taxa_id,taxa,taxa_short,lambda,med,mean,max
123,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum,GENUS_Allobaculum,1.21157517530091,0.339293855746815,0.519108345844552,12.9903281886461
124,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Bulleidia,GENUS_Bulleidia,1.0684822485312,0.313653356945108,0.453732531857772,8.88730788022445
125,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium,GENUS_Catenibacterium,1.15153132597156,0.328640145347828,0.524490267751224,15.9545909533585
126,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__cc_115,GENUS_cc_115,1.0241724040104,0.305514138773249,0.445359046666611,6.00137236513659
127,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Clostridium,GENUS_Clostridium,1.04495395192698,0.309344165785881,0.454380559576832,8.07606880600353
128,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus,GENUS_Coprobacillus,1.03833948467569,0.30812759192216,0.446182089185465,5.93453232753435
129,k__Bacteria.p__Fusobacteria,PHYLUM_Fusobacteria,1.12725299744926,0.324297712330833,0.479034502729279,15.4774683947116
130,k__Bacteria.p__Lentisphaerae,PHYLUM_Lentisphaerae,1.05390073356541,0.310986099438047,0.465147767545756,10.2743398741639
131,k__Bacteria.p__Proteobacteria,PHYLUM_Proteobacteria,1.02296228158594,0.305290407466075,0.444888250710573,6.08160318522381
132,k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria,CLASS_Alphaproteobacteria,1.05406559968726,0.311016317348971,0.454519780139,6.55530581032569
133,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria,CLASS_Betaproteobacteria,1.01848684053235,0.304462289127181,0.443555209877889,7.51742366694987
134,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales,ORDER_Burkholderiales,1.01704545002933,0.304195349553123,0.443251799470372,7.51149440734831
135,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__,ORDER_Burkholderiales.f__Other,1.04138329388053,0.308687712065237,0.456940759384952,8.55438957032685
136,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae,FAMILY_Alcaligenaceae,1.01955111894614,0.30465931698193,0.443421780027518,7.00670797038943
137,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae,FAMILY_Comamonadaceae,1.11717590612961,0.322484295201242,0.482676409616539,10.8364540152394
138,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__,FAMILY_Comamonadaceae.g__Other,1.22872916564771,0.342295103843564,0.537099557906349,15.6535590018051
139,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Comamonas,GENUS_Comamonas,1.20864112570428,0.33876486528192,0.51671850837346,15.9545909533585
